HOST_ID,Earnings
17792271,0.0
3046676,47084.0
26705193,0.0
24345905,0.0
82935090,0.0
21101880,0.0
16153915,0.0
28212539,0.0
42073407,0.0
12057949,0.0
26115422,0.0
74022242,0.0
138050923,0.0
37682541,0.0
23264635,0.0
20315523,0.0
134806918,0.0
135757193,0.0
11828618,0.0
30702991,0.0
88604051,0.0
131464597,0.0
157220257,0.0
9272741,0.0
40992167,0.0
217709999,0.0
7241138,35607.0
34700727,0.0
2784701,0.0
104824254,0.0
44891583,0.0
104398271,0.0
169803201,0.0
9010628,150930.0
27557320,0.0
199294414,0.0
10681807,0.0
12844495,0.0
8093141,0.0
128646613,0.0
157056473,0.0
35421658,0.0
42958307,0.0
13073893,0.0
27426278,0.0
38862309,0.0
2948586,0.0
24018414,0.0
36437495,0.0
4849153,28258.0
17890842,0.0
18972190,0.0
31620644,0.0
87948847,0.0
18611764,0.0
19693108,0.0
21102134,0.0
18284094,0.0
1310286,0.0
23723602,0.0
49905234,0.0
108592731,0.0
83852895,0.0
200441442,0.0
25689703,0.0
13008497,0.0
16973442,0.0
5537412,0.0
73662090,0.0
37846668,0.0
116915857,0.0
182615697,0.0
8027800,0.0
35880603,0.0
18775712,0.0
59637413,0.0
109575846,0.0
85556906,0.0
8355506,0.0
35028658,0.0
27066040,0.0
7929532,0.0
5209792,0.0
192970433,0.0
12320448,0.0
224198354,0.0
92503763,0.0
33521367,0.0
12877528,0.0
174816987,0.0
60292833,0.0
753381,0.0
17891047,0.0
19529459,0.0
73105144,0.0
197558008,0.0
22970108,0.0
25329414,0.0
20446985,0.0
22871820,0.0
23199501,0.0
114392847,0.0
65305,0.0
133037850,0.0
3899164,0.0
21888797,0.0
133136158,0.0
35159844,0.0
2621222,0.0
57343786,0.0
81329976,0.0
137690939,0.0
1867582,0.0
19988290,0.0
16940867,0.0
51576647,0.0
29294409,0.0
36208462,0.0
131923800,0.0
22904674,0.0
6979439,0.0
197558133,0.0
50921335,0.0
33292152,0.0
141131642,0.0
20447098,0.0
68812666,0.0
131530623,0.0
3800967,0.0
3964809,0.0
75693968,0.0
61308823,0.0
26083226,0.0
141885338,0.0
69009328,0.0
28704699,0.0
78774204,0.0
50397116,0.0
104267707,0.0
14974915,0.0
26542025,0.0
8159181,0.0
225181647,0.0
18055120,0.0
35717073,0.0
169574357,0.0
70254551,0.0
182091751,0.0
21266409,0.0
7700460,0.0
84148205,34810.0
5210109,0.0
